county,county_seat,population,mandate,
Adair,Kirksville,"25,607",11/25/2020,11
Andrew,Savannah,"17,291",12/6/2020,0
Atchison,Rock Port,"5,685",12/6/2020,0
Audrain,Mexico,"25,529",12/6/2020,0
Barry,Cassville,"35,597",12/6/2020,0
Barton,Lamar,"12,402",12/6/2020,0
Bates,Butler,"17,049",12/6/2020,0
Benton,Warsaw,"19,056",12/6/2020,0
Bollinger,Marble Hill,"12,363",12/6/2020,0
Boone,Columbia,"162,642",11/25/2020,11
Buchanan,Saint Joseph,"89,201",12/6/2020,0
Butler,Poplar Bluff,"42,794",12/6/2020,0
Caldwell,Kingston,"9,424",12/6/2020,0
Callaway,Fulton,"44,332",12/6/2020,0
Camden,Camdenton,"44,002",12/6/2020,0
Cape Girardeau,Jackson,"75,674",10/27/2020,40
Carroll,Carrollton,"9,295",12/6/2020,0
Carter,Van Buren,"6,265",12/6/2020,0
Cass,Harrisonville,"99,478",12/6/2020,0
Cedar,Stockton,"13,982",12/6/2020,0
Chariton,Keytesville,"7,831",12/6/2020,0
Christian,Ozark,"77,422",12/6/2020,0
Clark,Kahoka,"7,139",12/6/2020,0
Clay,Liberty,"221,939",7/14/2020,145
Clinton,Plattsburg,"20,743",12/6/2020,0
Cole,Jefferson City,"75,990",12/6/2020,0
Cooper,Boonville,"17,601",12/6/2020,0
Crawford,Steelville,"24,696",12/6/2020,0
Dade,Greenfield,"7,883",12/6/2020,0
Dallas,Buffalo,"16,777",12/6/2020,0
Daviess,Gallatin,"8,433",12/6/2020,0
DeKalb,Maysville,"12,892",12/6/2020,0
Dent,Salem,"15,657",12/6/2020,0
Douglas,Ava,"13,684",12/6/2020,0
Dunklin,Kennett,"31,953",12/6/2020,0
Franklin,Union,"101,492",11/20/2020,16
Gasconade,Hermann,"15,222",12/6/2020,0
Gentry,Albany,"6,738",12/6/2020,0
Greene,Springfield,"275,174",7/16/2020,143
Grundy,Trenton,"10,261",12/6/2020,0
Harrison,Bethany,"8,957",12/6/2020,0
Henry,Clinton,"22,272",12/6/2020,0
Hickory,Hermitage,"9,627",12/6/2020,0
Holt,Oregon,"4,912",12/6/2020,0
Howard,Fayette,"10,144",12/6/2020,0
Howell,West Plains,"40,400",12/6/2020,0
Iron,Ironton,"10,630",12/6/2020,0
Jackson,Independence,"674,158",11/18/2020,18
Jasper,Carthage,"117,404",11/19/2020,17
Jefferson,Hillsboro,"218,733",11/27/2020,9
Johnson,Warrensburg,"52,595",10/12/2020,55
Knox,Edina,"4,131",12/6/2020,0
Laclede,Lebanon,"35,571",12/6/2020,0
Lafayette,Lexington,"33,381",12/6/2020,0
Lawrence,Mount Vernon,"38,634",12/6/2020,0
Lewis,Monticello,"10,211",12/6/2020,0
Lincoln,Troy,"52,566",12/6/2020,0
Linn,Linneus,"12,761",12/6/2020,0
Livingston,Chillicothe,"15,195",12/6/2020,0
Macon,Macon,"15,566",12/6/2020,0
Madison,Fredericktown,"12,226",12/6/2020,0
Maries,Vienna,"9,176",12/6/2020,0
Marion,Palmyra,"28,781",12/6/2020,0
McDonald,Pineville,"23,083",12/6/2020,0
Mercer,Princeton,"3,785",12/6/2020,0
Miller,Tuscumbia,"24,748",12/6/2020,0
Mississippi,Charleston,"14,358",12/6/2020,0
Moniteau,California,"15,607",12/6/2020,0
Monroe,Paris,"8,840",12/6/2020,0
Montgomery,Montgomery City,"12,236",12/6/2020,0
Morgan,Versailles,"20,565",12/6/2020,0
New Madrid,New Madrid,"18,956",12/6/2020,0
